attempt	9.688524590163935
attend	9.871257485029940
attention	10.609929078014185
attitude	10.027303754266212
attract	10.111111111111111
audience	10.310447761194030
author	10.338461538461539
automatic	9.884488448844884
automatically	10.215873015873015
available	10.856269113149848
average	9.721682847896441
avoid	10.880000000000001
award	9.587155963302752
aware	10.210909090909091
awareness	9.671826625386997
away	10.160409556313994
baby	9.339233038348082
back	9.335463258785943
background	9.643086816720258
bad	9.997032640949556
bag	10.651245551601424
bake	9.832835820895522
balance	9.854166666666666
ball	9.958199356913184
band	10.114093959731544
bank	10.044368600682594
bar	9.987878787878788
base	10.006211180124224
baseball	9.935185185185185
basic	9.517241379310345
basically	10.527331189710610
basis	10.153605015673982
basket	9.734693877551020
bat	9.177018633540373
bath	9.785478547854785
bathroom	10.011560693641618
battle	10.083591331269350
be	10.232919254658386
beach	10.182389937106919
bear	9.901898734177216
beat	9.625386996904025
beautiful	9.816053511705686
because	10.264984227129338
become	9.791139240506329
bed	10.161716171617162
bedroom	9.963696369636963
been	10.110389610389610
beer	9.708823529411765
before	9.578431372549019
begin	9.820433436532507
beginning	9.883333333333333
behave	9.594512195121951
behind	10.323129251700680
being	10.013745704467354
believe	10.252365930599369
bell	9.662251655629140
belong	10.126760563380282
below	10.127147766323024
belt	9.796825396825398
bench	9.589576547231271
bend	9.811209439528023
benefit	10.182098765432098
best	10.261744966442953
bet	10.044067796610170
better	9.338323353293413
between	9.320689655172414
beyond	10.315960912052118
bicycle	9.885802469135802
bid	10.339041095890410
big	10.332142857142857
bike	10.198300283286120
bill	10.169934640522875
bird	9.737762237762238
birth	9.978395061728396
birthday	10.273615635179153
bit	9.726114649681529
bite	10.155279503105589
bitter	9.931740614334471
black	10.545454545454545
blame	10.049019607843137
blank	10.242105263157894
blind	9.837455830388693
block	9.760606060606060
blood	9.582491582491583
blow	10.044025157232705
blue	10.293577981651376
board	10.213559322033898
boat	10.089506172839506
body	10.007604562737642
bone	10.617543859649123
bonus	9.721088435374149
book	9.803508771929824
boot	10.124600638977636
border	9.816254416961131
boring	9.758741258741258
born	10.682119205298013
borrow	10.015873015873016
boss	10.152249134948097
both	9.880398671096346
bother	9.890625000000000
bottle	9.845425867507887
bottom	9.464396284829721
bowl	9.739520958083832
box	9.689855072463768
boy	9.588235294117647
boyfriend	10.151079136690647
brain	10.178674351585014
branch	9.585284280936454
brave	9.949664429530202
bread	9.881250000000000
break	10.236666666666666
breakfast	10.149812734082397
breast	10.482758620689655
breath	9.897009966777409
brick	9.550488599348535
bridge	9.520000000000000
brief	9.439739413680782
briefly	9.580441640378549
bright	10.387096774193548
brilliant	9.983818770226538
bring	9.913846153846153
broad	10.272131147540984
brother	9.904918032786885
brown	10.161716171617162
brush	10.242718446601941
buddy	9.964539007092199
budget	9.533101045296167
bug	9.970802919708030
build	9.740072202166065
building	9.863492063492064
bunch	10.154320987654321
burn	9.469648562300319
bus	10.506578947368421
business	10.471186440677966
busy	9.952076677316294
but	9.939209726443769
button	9.844827586206897
buy	10.182965299684543
buyer	10.085714285714285
by	10.223642172523961
cabinet	10.293918918918919
cable	9.818493150684931
cake	10.303797468354430
calculate	9.895306859205776
calendar	10.551495016611296
call	9.878289473684211
calm	9.964285714285714
camera	10.079881656804734
camp	9.895348837209303
campaign	9.705128205128204
can	9.782747603833865
cancel	10.029940119760479
cancer	9.595238095238095
candidate	10.604729729729730
candle	10.133333333333333
candy	10.231270358306189
cap	10.500000000000000
capable	10.470198675496690
capital	10.330065359477125
car	10.154098360655738
card	9.869415807560138
care	10.241379310344827
career	10.078125000000000
careful	9.705521472392638
carefully	9.594594594594595
carpet	10.138983050847457
carry	9.899665551839465
case	9.987012987012987
cash	10.081504702194357
cat	10.256849315068493
catch	10.058282208588958
category	10.196428571428571
cause	9.907051282051283
celebrate	9.614379084967320
celebration	9.739884393063583
cell	10.338368580060424
certain	9.838487972508592
certainly	10.344512195121951
chain	9.589506172839506
chair	9.534296028880867
challenge	10.120300751879700
champion	9.566775244299674
championship	9.409722222222221
chance	9.993127147766323
change	10.195804195804195
channel	9.854430379746836
chapter	10.058064516129033
character	9.897360703812316
charge	10.525925925925925
charity	10.011869436201781
chart	9.567114093959731
cheap	10.026819923371647
check	9.725075528700906
cheek	10.207006369426752
chemical	9.705882352941176
chemistry	9.770226537216828
chest	10.359223300970873
chicken	10.144230769230770
child	10.232704402515724
childhood	10.572881355932203
chip	9.989898989898990
chocolate	9.915857605177994
choice	10.013071895424837
choose	9.730769230769230
church	9.990476190476191
cigarette	9.846153846153847
city	9.881818181818181
civil	9.953987730061350
claim	9.457627118644067
class	10.032362459546926
classic	10.167721518987342
classroom	9.796238244514107
clean	9.322784810126583
clear	10.008902077151335
clearly	9.578231292517007
clerk	9.835616438356164
click	9.565371024734983
client	10.791798107255520
climate	10.158730158730158
clock	9.782178217821782
close	10.138643067846608
closed	9.698305084745762
closely	9.660066006600660
closet	10.090614886731391
clothes	10.383900928792571
cloud	10.126213592233009
club	10.160714285714286
clue	10.504823151125402
coach	9.958860759493671
coast	10.330985915492958
coat	10.125401929260450
code	9.902173913043478
coffee	10.191558441558442
cold	10.255892255892256
collar	10.156250000000000
collect	10.195046439628483
collection	10.293729372937294
college	10.744047619047619
combination	10.065573770491802
combine	10.065476190476190
come	9.741721854304636
comfort	10.406040268456376
comfortable	9.886153846153846
command	9.826923076923077
comment	10.015432098765432
commercial	10.115894039735100
commission	10.347540983606557
commit	9.987381703470032
committee	9.486486486486486
common	10.114197530864198
communicate	10.418300653594772
communication	9.804487179487179
community	10.123417721518987
company	9.590322580645161
compare	10.335570469798657
comparison	10.465624999999999
compete	9.801324503311259
competition	9.926056338028170
competitive	9.907849829351536
complain	9.967261904761905
complaint	10.142857142857142
complete	10.551495016611296
completely	10.461300309597524
complex	10.446666666666667
complicated	9.972602739726028
comprehensive	10.550819672131148
computer	9.536977491961414
concentrate	10.221212121212121
concept	10.019230769230770
concern	9.884210526315789
concerned	9.802588996763754
concerning	10.488958990536277
concert	10.103244837758112
conclusion	10.311475409836065
condition	10.289156626506024
conference	10.033846153846154
confidence	10.191222570532915
confident	10.092643051771118
confirm	9.871874999999999
conflict	10.028391167192430
confusion	9.663043478260869
connect	10.133757961783440
connection	10.288135593220339
conscious	9.938080495356036
consequence	9.567741935483872
consider	10.088435374149659
consideration	9.671924290220820
consist	9.036666666666667
consistent	10.291784702549576
constant	9.517460317460317
constantly	10.231023102310232
construction	10.269624573378840
consult	10.347266881028938
contact	9.958188153310104
contain	9.822147651006711
content	10.296296296296296
contest	10.324590163934426
context	9.763578274760384
continue	9.152647975077882
contract	10.006600660066006
contribute	9.729903536977492
contribution	9.813880126182966
control	10.557553956834532
conversation	9.687500000000000
convert	9.858552631578947
convince	9.932515337423313
cook	9.795302013422818
cookie	10.601351351351351
cool	9.747508305647841
copy	9.875432525951558
corner	9.929447852760736
correct	9.145328719723183
cost	9.972972972972974
could	10.320000000000000
count	9.669669669669670
counter	9.595744680851064
country	9.824137931034484
county	10.573248407643312
couple	9.869706840390879
courage	9.822784810126583
course	10.052795031055901
court	9.610561056105611
cousin	10.000000000000000
cover	9.934640522875817
cow	9.987179487179487
crack	9.350515463917526
craft	10.551094890510949
crash	9.941747572815533
crazy	9.806451612903226
cream	10.191919191919192
create	10.022508038585210
creative	10.032894736842104
credit	10.206557377049180
crew	9.813868613138686
critical	9.678571428571429
criticism	9.962145110410095
criticize	10.076388888888889
cross	9.668656716417910
cry	10.269230769230770
cultural	9.979661016949153
culture	9.677192982456141
cup	10.297546012269938
curious	10.528813559322034
currency	10.280276816608996
current	9.235820895522387
currently	9.708474576271186
curve	10.021671826625386
customer	9.752411575562700
cut	10.169329073482428
cute	9.931972789115646
cycle	10.344481605351170
dad	10.674121405750800
daily	9.862068965517242
damage	10.100000000000000
dance	9.971061093247588
dangerous	10.077966101694916
dare	10.133550488599349
dark	10.228476821192054
data	9.940298507462687
database	9.615646258503402
date	10.403571428571428
daughter	10.364485981308411
day	9.844067796610169
dead	10.576051779935275
deal	10.044303797468354
dealer	10.136222910216718
dear	9.728873239436620
death	10.006024096385541
debate	9.862190812720849
debt	9.612244897959183
decent	9.758308157099698
decide	9.996527777777779
decision	9.738317757009346
deep	10.216981132075471
deeply	9.654320987654321
definitely	9.676375404530745
definition	10.103773584905660
degree	9.984177215189874
delay	10.021978021978022
deliberately	10.007380073800737
deliver	9.661016949152541
delivery	9.775862068965518
demand	10.249275362318841
department	10.367088607594937
departure	10.289285714285715
depend	10.199999999999999
dependent	9.864864864864865
deposit	10.211309523809524
depression	10.006578947368421
depth	10.049668874172186
describe	9.694006309148264
description	9.800000000000001
deserve	9.472140762463344
design	9.877419354838709
designer	10.343653250773993
desire	9.926056338028170
desk	9.938144329896907
desperate	10.420711974110032
despite	9.963934426229509
destroy	10.380782918149466
detail	10.081761006289309
detailed	9.980519480519481
determine	9.451612903225806
develop	10.003389830508475
development	9.586102719033233
device	9.615384615384615
devil	10.180428134556575
diamond	10.039513677811550
die	10.388349514563107
diet	10.320945945945946
differ	9.893081761006290
difference	9.838827838827839
different	9.956666666666667
difficult	10.405940594059405
difficulty	10.303116147308781
dig	10.154088050314465
dimension	10.233009708737864
dinner	9.780405405405405
direct	10.428571428571429
direction	9.556547619047619
directly	10.133779264214047
director	10.150326797385620
dirt	9.984375000000000
dirty	9.630662020905923
disagree	9.636363636363637
disappointed	10.690184049079754
disaster	10.149390243902438
discipline	10.333333333333334
discount	10.099041533546325
discover	9.973597359735974
discuss	10.407284768211921
discussion	10.081967213114755
disease	9.916967509025271
dish	9.680645161290322
disk	10.394833948339484
display	10.037174721189592
distance	10.100946372239747
distinct	10.142384105960264
distribute	10.023738872403561
distribution	9.543973941368078
district	9.663333333333334
divide	10.289377289377290
do	10.169435215946844
doctor	10.071428571428571
document	10.222570532915361
does	9.723404255319149
dog	10.126213592233009
door	9.711974110032363
dot	9.590000000000000
double	9.795918367346939
doubt	9.558823529411764
down	10.033333333333333
downtown	10.106451612903227
draft	10.297658862876254
drag	9.695238095238095
drama	10.407017543859649
dramatic	10.113496932515337
draw	9.297202797202797
drawer	9.638629283489097
drawing	10.312302839116720
dream	10.026143790849673
dress	9.340067340067341
drink	9.962318840579711
drive	10.195652173913043
driver	9.540059347181009
drop	9.874149659863946
drunk	9.981012658227849
dry	9.731861198738171
due	10.098639455782314
dump	10.029605263157896
during	9.993377483443709
dust	10.214285714285714
duty	10.241887905604720
each	10.241830065359476
ear	10.083601286173634
early	10.190476190476190
earn	10.468013468013469
earth	10.043189368770765
ease	10.365781710914455
easily	10.304347826086957
east	9.761764705882353
eastern	10.303630363036303
easy	10.016891891891891
eat	10.201365187713311
economics	10.052959501557632
economy	10.135761589403973
edge	9.974440894568691
editor	10.201298701298700
education	9.144444444444444
educational	9.954098360655738
effect	10.555956678700362
effective	9.976608187134502
effectively	10.212418300653594
efficiency	9.762214983713354
efficient	9.852517985611511
effort	10.022801302931596
egg	9.572413793103449
either	9.870481927710843
election	9.469255663430420
electrical	10.408805031446541
electronic	9.803986710963455
elevator	9.860759493670885
else	10.116071428571429
elsewhere	10.399305555555555
embarrassed	9.336700336700337
emergency	10.081081081081081
emotion	10.254838709677419
emotional	9.974358974358974
emphasis	9.948387096774194
emphasize	9.498293515358363
employ	10.220689655172414
employee	10.594936708860759
employer	10.019736842105264
employment	10.249146757679181
empty	9.680608365019012
enable	10.270903010033445
encourage	10.552050473186119
encouraging	10.033742331288343
end	9.569852941176471
energy	10.114695340501791
engage	9.943620178041543
engine	9.956521739130435
engineer	10.117647058823529
engineering	10.593639575971732
enhance	9.404761904761905
enjoy	9.700617283950617
enough	9.850000000000000
ensure	10.352159468438538
enter	10.266233766233766
entertainment	9.836309523809524
enthusiasm	10.157377049180328
entire	9.927444794952681
entrance	9.747368421052631
entry	10.039473684210526
environment	10.275747508305647
environmental	10.096273291925465
equal	9.891447368421053
equally	10.126760563380282
equipment	10.331058020477816
equivalent	10.003484320557492
error	9.509259259259260
escape	9.481355932203391
especially	9.836666666666666
essay	10.606666666666667
essentially	9.939393939393939
establish	9.770226537216828
establishment	10.363372093023257
estate	10.358730158730159
estimate	9.765517241379310
even	9.657492354740061
evening	9.686930091185410
event	9.769736842105264
eventually	10.266435986159170
ever	9.952380952380953
every	9.710622710622710
everybody	9.826797385620916
everyone	10.140575079872205
everything	10.069182389937106
everywhere	9.969072164948454
evidence	9.500000000000000
exact	9.405204460966543
exactly	9.514563106796116
exam	9.993127147766323
examination	9.680000000000000
examine	10.539936102236421
example	10.281879194630873
excellent	9.934426229508198
except	10.067961165048544
exchange	9.917525773195877
excitement	10.217105263157896
exciting	9.511551155115512
excuse	10.321070234113712
exercise	10.759740259740260
exist	9.780327868852458
existing	10.018348623853210
exit	9.357859531772576
expand	10.380136986301370
expect	10.115107913669064
expensive	10.605839416058394
experience	9.911864406779660
experienced	10.066666666666666
expert	9.759493670886076
explain	10.108974358974359
explanation	10.466442953020135
explore	9.768166089965398
expose	10.050898203592814
express	9.846153846153847
expression	10.069696969696970
extend	10.223300970873787
extension	9.634551495016611
extent	9.938775510204081
external	10.369565217391305
extra	10.240924092409241
extreme	9.407534246575343
extremely	10.229357798165138
eye	9.655948553054662
face	10.116197183098592
fact	9.919161676646707
factor	10.281853281853282
fail	10.104477611940299
failure	9.689320388349515
fair	10.252559726962458
fairly	10.260188087774294
fall	9.936454849498327
false	9.973684210526315
familiar	10.125000000000000
family	10.042424242424243
famous	9.945762711864408
fan	9.953125000000000
far	9.797427652733118
farm	9.820512820512821
farmer	9.550488599348535
fast	9.488599348534201
fat	10.137254901960784
father	10.250814332247558
fault	10.177215189873417
fear	9.938566552901024
feature	9.910652920962200
federal	9.211604095563139
fee	9.721804511278195
feed	10.077639751552795
feedback	9.483221476510067
feel	10.012738853503185
feeling	10.055737704918032
female	10.193220338983052
few	9.487341772151899
field	9.731629392971247
fight	10.219354838709677
figure	9.860317460317461
file	9.689419795221843
fill	10.353146853146853
film	9.365384615384615
final	9.457236842105264
finally	9.874608150470220
finance	9.597902097902098
financial	9.671186440677966
find	10.600649350649350
finding	10.293918918918919
fine	10.060498220640570
finger	9.990740740740740
finish	10.016181229773462
fire	9.767973856209151
firm	9.577639751552795
first	9.679867986798680
fish	10.409556313993175
fishing	9.864077669902912
fit	9.773413897280967
fix	9.867986798679867
fixed	10.225165562913908
flat	9.050000000000001
flight	10.532608695652174
floor	9.563934426229508
flow	9.937125748502995
flower	9.941558441558442
fly	9.903114186851210
focus	10.356617647058824
fold	9.978056426332289
follow	9.631901840490798
following	10.396946564885496
food	10.128930817610064
foot	10.033783783783784
football	10.420382165605096
for	10.430000000000000
force	10.423676012461058
foreign	9.631419939577039
forever	9.283439490445859
forget	9.817307692307692
form	10.476014760147601
formal	9.829431438127090
former	10.613636363636363
forth	9.684210526315789
fortune	9.832786885245902
forward	10.017751479289942
foundation	9.616564417177914
frame	10.196581196581196
free	9.827361563517915
freedom	10.330935251798561
frequent	9.843195266272190
frequently	10.495327102803738
fresh	10.215189873417721
friend	9.663265306122449
friendly	10.073482428115016
friendship	9.379746835443038
from	10.435975609756097
front	9.567656765676567
fruit	10.000000000000000
fuel	10.009708737864077
full	9.696369636963697
fully	10.327217125382264
fun	10.179856115107913
function	9.950495049504951
funeral	10.522336769759450
funny	10.019736842105264
future	10.262295081967213
gain	9.480392156862745
game	9.770034843205575
gap	9.436065573770492
garage	10.325657894736842
garbage	10.689873417721518
garden	10.062717770034844
gas	10.018181818181818
gate	10.009316770186336
gather	9.905956112852664
gear	9.852201257861635
gene	9.791946308724832
general	10.059602649006623
generally	9.958762886597938
generate	10.003067484662576
gently	10.114186851211073
get	9.668918918918919
gift	9.554054054054054
girl	10.209375000000000
girlfriend	10.141342756183745
give	10.326797385620916
glad	9.749196141479100
glass	9.644578313253012
global	9.755417956656347
glove	10.522184300341298
go	10.093023255813954
goal	10.059016393442622
god	9.735099337748345
gold	9.896440129449838
golf	10.409677419354839
good	9.392617449664430
government	9.870431893687707
grab	10.415094339622641
grade	10.234113712374581
grand	10.063758389261745
grandfather	9.786666666666667
grandmother	9.862416107382550
grass	9.897660818713451
great	9.241935483870968
greatly	10.501474926253687
green	10.125850340136054
grocery	10.790613718411553
gross	10.593750000000000
ground	10.160655737704918
group	10.259740259740260
grow	9.973134328358208
growth	10.020066889632107
guarantee	10.097560975609756
guard	10.093862815884476
guess	10.855633802816902
guest	9.454248366013072
guidance	10.239130434782609
guide	10.243827160493828
guilty	9.324137931034484
guitar	9.822525597269625
guy	9.758865248226950
habit	9.067692307692308
had	9.908256880733944
hair	10.416149068322982
half	9.996644295302014
hall	10.243986254295532
hand	10.098726114649681
handle	9.486577181208053
hang	9.755417956656347
happen	10.342560553633218
happy	9.900000000000000
hard	10.132686084142394
hardly	9.891719745222931
harm	9.883870967741936
has	9.778911564625851
hat	9.691558441558442
hate	9.897763578274761
have	10.498327759197325
he	10.111801242236025
head	10.129370629370630
health	10.022435897435898
healthy	9.926984126984127
hear	10.034482758620690
hearing	9.955719557195572
heart	9.543130990415335
heat	10.194528875379939
heavy	9.768421052631579
height	9.772307692307692
hell	9.684563758389261
hello	9.600000000000000
help	10.060126582278482
helpful	10.374581939799331
her	9.612040133779264
here	10.533101045296167
herself	10.148606811145511
hesitate	9.501683501683502
hi	9.932142857142857
hide	10.133540372670808
high	9.874100719424460
highlight	9.618421052631579
highly	10.288135593220339
highway	9.899686520376175
him	10.045454545454545
himself	9.989932885906040
hire	10.015723270440251
his	9.856187290969899
historian	10.492492492492492
historical	9.687719298245614
history	10.185897435897436
hit	10.189189189189189
hold	9.967213114754099
hole	9.588235294117647
holiday	9.537764350453172
home	10.461038961038961
homework	9.886435331230285
honest	9.461818181818181
honestly	10.088328075709779
honey	9.911357340720222
hook	9.831125827814569
hope	10.285285285285285
hopefully	9.993902439024390
horror	10.003448275862070
horse	9.941538461538462
hospital	9.888888888888889
host	9.853035143769969
hot	10.024137931034483
hotel	9.784246575342467
hour	10.085987261146498
house	9.864238410596027
housing	10.216718266253871
how	10.564784053156146
however	9.896321070234114
huge	10.197952218430034
human	10.030508474576271
hungry	10.009584664536741
hunt	10.087613293051360
hurry	9.893772893772894
hurt	10.252427184466020
husband	10.241042345276872
i	10.583596214511042
ice	10.099315068493151
idea	10.032934131736527
ideal	10.321070234113712
identify	9.927152317880795
if	9.475000000000000
ignore	9.589905362776026
ill	10.076923076923077
illegal	10.655172413793103
illustrate	9.168539325842696
image	9.570000000000000
imagination	10.175548589341693
imagine	9.981012658227849
immediate	9.814332247557003
immediately	10.216463414634147
impact	10.050793650793651
implement	10.034129692832764
imply	9.824915824915825
importance	10.347133757961783
important	10.080229226361032
impossible	9.659163987138264
impress	10.039999999999999
impression	9.401253918495298
impressive	9.929260450160772
improve	10.191222570532915
improvement	10.309090909090909
in	9.510769230769231
incident	10.031914893617021
include	9.993421052631579
including	9.956521739130435
income	9.723809523809523
incorporate	10.213836477987421
increase	10.061093247588424
independence	10.352941176470589
independent	10.169696969696970
indicate	9.821428571428571
indication	9.638888888888889
individual	10.182662538699690
industry	9.765273311897106
inevitable	9.987421383647799
inflation	9.768707482993197
influence	9.728522336769759
inform	10.643598615916956
informal	9.742372881355932
information	10.159468438538205
initial	10.233766233766234
initially	10.146341463414634
initiative	9.863924050632912
injury	9.805555555555555
inner	9.853046594982079
insect	9.985401459854014
inside	10.276872964169382
insist	9.706713780918728
inspection	9.565495207667732
inspector	10.223602484472050
install	10.250000000000000
instance	9.683333333333334
instead	9.754448398576512
instruction	9.673076923076923
insurance	9.899390243902438
intelligent	9.604790419161677
intend	9.752613240418118
intention	10.037037037037036
interaction	10.233438485804417
interest	9.882550335570469
interested	10.019933554817277
interesting	10.156923076923077
internal	9.687898089171975
international	9.978395061728396
internet	10.075075075075075
interview	9.822006472491909
into	10.050724637681160
introduce	10.234177215189874
introduction	9.924914675767917
invest	9.636075949367088
investigate	9.968454258675079
investment	9.769480519480519
invite	10.021052631578947
involve	9.907216494845361
involved	9.607638888888889
iron	9.987730061349692
is	10.046204620462046
island	10.052631578947368
issue	9.527777777777779
it	10.433846153846154
item	9.996978851963746
its	10.044728434504792
itself	10.046012269938650
jacket	9.948275862068966
job	10.082758620689654
join	9.778877887788779
joint	10.013888888888889
joke	9.360824742268042
judge	9.598240469208211
judgment	10.257839721254355
juice	9.767441860465116
jump	9.993243243243244
junior	9.839506172839506
jury	9.885714285714286
just	10.126182965299684
justify	9.689024390243903
keep	10.060317460317460
key	9.345047923322683
kick	9.640000000000001
kid	9.801444043321300
kill	9.875886524822695
kind	9.387900355871887
king	9.652317880794701
kiss	10.438095238095238
kitchen	10.261484098939929
knee	9.911764705882353
knife	10.757097791798108
know	9.376996805111821
knowledge	9.948328267477203
known	10.423452768729641
lab	10.546325878594249
lack	9.591639871382636
ladder	10.028368794326241
lady	10.311728395061728
lake	9.493421052631579
land	10.123028391167193
landscape	9.794029850746268
language	9.200657894736842
large	10.190789473684211
last	10.203125000000000
late	10.200692041522492
later	10.643962848297214
latter	10.601796407185629
laugh	10.464406779661017
law	10.012861736334406
lawyer	9.785016286644952
lay	9.853741496598639
layer	9.928571428571429
lead	10.177215189873417
leader	9.990506329113924
leadership	10.315789473684211
leading	9.786624203821656
league	9.851449275362318
learn	10.017667844522968
least	10.135802469135802
leather	10.236933797909408
leave	10.755852842809364
lecture	9.859060402684564
left	9.659016393442624
leg	9.972508591065292
legal	10.237237237237236
length	10.332278481012658
less	9.697247706422019
lesson	10.250909090909090
let	9.478787878787879
letter	9.362126245847175
level	9.871710526315789
library	9.921232876712329
lie	10.471098265895954
life	10.077380952380953
lift	10.215753424657533
light	9.679867986798680
like	10.071895424836601
likely	9.706081081081081
limit	10.163398692810457
limited	9.990099009900991
line	9.809187279151944
link	9.906832298136646
lip	10.275362318840580
list	10.366459627329192
listen	9.685064935064934
literally	9.656441717791411
literature	9.968309859154930
little	9.519354838709678
live	9.533333333333333
living	9.546666666666667
load	10.186708860759493
loan	10.007042253521126
local	10.301242236024844
location	9.498338870431894
lock	9.859016393442623
log	9.843333333333334
logical	9.796238244514107
lonely	10.719626168224298
long	10.503333333333334
look	10.215116279069768
loose	10.321543408360128
lose	10.101190476190476
loss	10.542682926829269
lost	10.193146417445483
lot	10.604863221884498
loud	10.145833333333334
love	10.335403726708075
low	10.331081081081081
lower	10.354166666666666
luck	10.051051051051051
lucky	10.515151515151516
lunch	10.495238095238095
machine	9.709219858156029
mad	9.880555555555556
magazine	10.304918032786885
mail	10.163636363636364
main	10.056291390728477
mainly	10.121951219512194
maintain	9.793846153846154
maintenance	9.782747603833865
major	10.521885521885523
make	9.661237785016286
male	9.808306709265176
mall	10.317460317460318
man	9.552631578947368
manage	10.359477124183007
management	10.080645161290322
manager	10.345132743362832
manner	9.460714285714285
manufacturer	10.150326797385620
manufacturing	10.223367697594501
many	9.652459016393443
map	10.052980132450331
march	10.551971326164875
mark	10.017361111111111
market	10.038709677419355
marketing	10.055900621118013
marriage	10.093167701863354
married	10.345762711864406
marry	9.560655737704918
massive	10.151515151515152
master	10.071875000000000
match	9.723809523809523
mate	10.068852459016393
material	10.050000000000001
math	10.192660550458715
matter	10.050156739811912
maximum	10.276353276353277
may	10.242857142857142
maybe	10.617088607594937
me	10.547468354430380
meal	10.506250000000000
mean	9.549206349206349
meaning	10.111821086261982
measurement	9.673400673400673
meat	10.461805555555555
media	9.961988304093568
medical	10.260135135135135
medicine	10.437106918238994
medium	10.146103896103897
meet	9.720634920634920
meeting	9.913461538461538
member	10.201342281879194
membership	9.525423728813559
memory	10.616883116883116
mental	9.609836065573770
mention	9.664335664335665
menu	9.723021582733812
merely	10.010067114093960
mess	10.096428571428572
message	10.029702970297029
metal	9.632587859424920
method	9.854838709677420
middle	9.655487804878049
midnight	9.232484076433121
might	10.208459214501511
milk	10.919402985074626
mind	9.444078947368421
mine	10.207236842105264
minimum	10.124183006535947
minor	9.756024096385541
minute	9.644444444444444
mirror	10.546712802768166
miss	9.636963696369637
mission	9.879858657243815
mistake	9.681250000000000
mix	9.219435736677116
mixed	10.386227544910179
mixture	9.815047021943574
mobile	9.646864686468646
mode	10.005934718100891
model	10.148275862068965
mom	10.165048543689320
moment	10.136363636363637
money	9.657807308970099
monitor	10.299342105263158
month	9.996610169491525
mood	9.824137931034484
more	9.759197324414716
moreover	9.806962025316455
morning	10.285714285714286
mortgage	9.987301587301587
most	9.880000000000001
mostly	9.537931034482758
mother	10.382165605095542
motor	9.332268370607029
mountain	10.120129870129871
mouse	9.778097982708934
